date,category,amount
2023-01-01,Entertainment,195.97
2023-01-01,Shopping,774.01
2023-01-02,Rent,222.25
2023-01-02,Utilities,50.0
2023-01-02,Healthcare,50.0
2023-01-03,Dining,50.0
2023-01-03,Utilities,50.0
2023-01-03,Shopping,456.6
2023-01-04,Transport,50.0
2023-01-04,Entertainment,573.55
2023-01-04,Shopping,154.02
2023-01-05,Transport,278.05
2023-01-06,Transport,50.0
2023-01-06,Shopping,50.0
2023-01-06,Dining,50.0
2023-01-07,Groceries,537.54
2023-01-07,Transport,470.55
2023-01-07,Utilities,528.76
2023-01-07,Healthcare,173.75
2023-01-08,Rent,4539.14
2023-01-09,Groceries,1208.37
2023-01-09,Shopping,666.55
2023-01-09,Healthcare,124.91
2023-01-10,Transport,71.55
2023-01-10,Shopping,162.67
2023-01-10,Healthcare,50.0
2023-01-11,Utilities,228.45
2023-01-12,Healthcare,50.0
2023-01-12,Entertainment,58.93
2023-01-12,Rent,4518.43
2023-01-12,Dining,724.49
2023-01-13,Healthcare,50.0
2023-01-14,Dining,255.94
2023-01-14,Entertainment,50.0
2023-01-14,Utilities,124.25
2023-01-14,Shopping,419.52
2023-01-15,Rent,5040.97
2023-01-15,Dining,515.77
2023-01-16,Utilities,50.0
2023-01-16,Dining,897.64
2023-01-16,Transport,423.33
2023-01-16,Groceries,50.0
2023-01-16,Rent,4381.99
2023-01-17,Rent,3033.28
2023-01-17,Transport,405.31
2023-01-17,Healthcare,50.0
2023-01-18,Groceries,50.0
2023-01-18,Healthcare,345.65
2023-01-19,Utilities,50.0
2023-01-19,Groceries,611.03
2023-01-19,Rent,4154.7
2023-01-19,Dining,284.93
2023-01-19,Healthcare,339.22
2023-01-20,Shopping,708.09
2023-01-20,Entertainment,50.0
2023-01-21,Healthcare,80.05
2023-01-21,Shopping,289.74
2023-01-21,Entertainment,71.5
2023-01-22,Entertainment,99.21
2023-01-23,Groceries,1022.27
2023-01-23,Entertainment,299.43
2023-01-23,Healthcare,126.0
2023-01-24,Dining,637.97
2023-01-24,Healthcare,117.77
2023-01-26,Utilities,50.0
2023-01-27,Groceries,495.5
2023-01-27,Dining,50.0
2023-01-27,Utilities,72.97
2023-01-27,Healthcare,116.61
2023-01-28,Healthcare,50.0
2023-01-29,Rent,3127.46
2023-01-29,Transport,420.98
2023-01-29,Entertainment,205.26
2023-01-29,Healthcare,50.0
2023-01-30,Utilities,649.59
2023-01-30,Shopping,50.0
2023-01-30,Healthcare,196.26
2023-01-31,Rent,3936.4
2023-01-31,Entertainment,50.0
2023-01-31,Healthcare,50.0
2023-02-01,Utilities,275.04
2023-02-01,Shopping,50.0
2023-02-03,Utilities,278.12
2023-02-03,Healthcare,184.39
2023-02-03,Dining,50.0
2023-02-04,Entertainment,50.0
2023-02-04,Utilities,472.41
2023-02-06,Groceries,940.26
2023-02-06,Healthcare,177.82
2023-02-07,Entertainment,104.35
2023-02-08,Dining,50.0
2023-02-08,Healthcare,111.23
2023-02-09,Groceries,943.03
2023-02-09,Rent,5768.5
2023-02-09,Dining,52.66
2023-02-09,Utilities,276.76
2023-02-09,Shopping,859.65
2023-02-10,Transport,50.0
2023-02-11,Transport,266.3
2023-02-11,Groceries,210.1
2023-02-11,Dining,224.16
2023-02-12,Groceries,50.0
2023-02-12,Dining,253.84
2023-02-12,Entertainment,371.63
2023-02-13,Shopping,227.01
2023-02-14,Groceries,1233.01
2023-02-14,Rent,50.0
2023-02-14,Transport,50.0
2023-02-15,Shopping,1198.21
2023-02-15,Transport,50.0
2023-02-15,Healthcare,348.88
2023-02-16,Rent,287.33
2023-02-17,Healthcare,137.05
2023-02-17,Utilities,220.3
2023-02-17,Rent,1710.59
2023-02-18,Groceries,863.51
2023-02-18,Entertainment,193.75
2023-02-19,Entertainment,626.96
2023-02-19,Utilities,435.72
2023-02-19,Healthcare,386.72
2023-02-20,Groceries,50.0
2023-02-21,Dining,803.72
2023-02-21,Utilities,341.65
2023-02-22,Rent,1596.77
2023-02-22,Dining,50.0
2023-02-22,Healthcare,210.53
2023-02-23,Shopping,186.71
2023-02-23,Dining,50.0
2023-02-23,Rent,50.0
2023-02-23,Groceries,50.0
2023-02-24,Rent,1357.87
2023-02-24,Entertainment,82.56
2023-02-24,Utilities,104.36
2023-02-25,Dining,50.0
2023-02-25,Transport,342.45
2023-02-25,Shopping,438.1
2023-02-26,Rent,50.0
2023-02-26,Dining,50.0
2023-02-26,Entertainment,50.0
2023-02-27,Dining,85.67
2023-02-27,Healthcare,50.0
2023-02-28,Healthcare,50.0
2023-02-28,Shopping,53.42
2023-02-28,Utilities,50.0
2023-03-01,Groceries,50.0
2023-03-01,Dining,50.0
2023-03-01,Shopping,482.63
2023-03-02,Rent,1470.27
2023-03-02,Dining,441.33
2023-03-02,Utilities,281.7
2023-03-02,Healthcare,50.0
2023-03-03,Rent,50.0
2023-03-03,Dining,50.0
2023-03-03,Entertainment,329.46
2023-03-03,Healthcare,50.0
2023-03-04,Entertainment,403.52
2023-03-04,Groceries,152.36
2023-03-05,Entertainment,323.19
2023-03-05,Healthcare,132.32
2023-03-06,Dining,167.73
2023-03-06,Entertainment,61.57
2023-03-08,Dining,102.38
2023-03-09,Groceries,592.16
2023-03-09,Dining,457.57
2023-03-10,Groceries,50.0
2023-03-10,Dining,50.0
2023-03-11,Shopping,774.28
2023-03-11,Groceries,1489.58
2023-03-11,Rent,391.09
2023-03-11,Dining,615.54
2023-03-12,Entertainment,338.54
2023-03-12,Groceries,596.48
2023-03-13,Groceries,1885.73
2023-03-13,Transport,349.58
2023-03-14,Transport,189.22
2023-03-14,Shopping,834.6
2023-03-15,Rent,50.0
2023-03-16,Groceries,50.0
2023-03-16,Dining,227.34
2023-03-17,Groceries,50.0
2023-03-17,Dining,50.0
2023-03-17,Shopping,205.23
2023-03-18,Dining,1257.97
2023-03-18,Transport,50.0
2023-03-18,Groceries,368.12
2023-03-18,Rent,2190.11
2023-03-19,Dining,345.94
2023-03-19,Utilities,115.26
2023-03-20,Groceries,848.25
2023-03-20,Dining,50.0
2023-03-20,Transport,389.0
2023-03-20,Entertainment,50.0
2023-03-20,Utilities,50.0
2023-03-20,Healthcare,212.87
2023-03-21,Groceries,1111.09
2023-03-21,Utilities,50.0
2023-03-21,Shopping,50.0
2023-03-22,Utilities,50.0
2023-03-22,Dining,935.87
2023-03-23,Healthcare,335.66
2023-03-23,Groceries,1863.84
2023-03-23,Transport,161.21
2023-03-24,Groceries,2184.19
2023-03-24,Rent,3741.77
2023-03-24,Dining,50.0
2023-03-24,Transport,202.75
2023-03-24,Entertainment,50.0
2023-03-25,Groceries,901.49
2023-03-25,Rent,2493.09
2023-03-25,Entertainment,373.85
2023-03-26,Entertainment,50.0
2023-03-26,Rent,3277.98
2023-03-26,Dining,50.0
2023-03-26,Healthcare,50.0
2023-03-27,Utilities,50.0
2023-03-28,Dining,278.8
2023-03-28,Transport,162.0
2023-03-28,Shopping,1172.9
2023-03-29,Dining,50.0
2023-03-29,Transport,515.74
2023-03-29,Utilities,180.2
2023-03-29,Shopping,597.84
2023-03-30,Shopping,50.0
2023-03-31,Utilities,255.19
2023-03-31,Healthcare,107.09
2023-03-31,Rent,1551.29
2023-03-31,Entertainment,334.44
2023-04-01,Shopping,50.0
2023-04-01,Entertainment,299.15
2023-04-02,Groceries,1474.3
2023-04-03,Groceries,1022.68
2023-04-04,Shopping,305.98
2023-04-04,Healthcare,50.0
2023-04-05,Groceries,50.0
2023-04-05,Rent,1590.8
2023-04-05,Entertainment,191.8
2023-04-05,Healthcare,309.85
2023-04-06,Transport,105.29
2023-04-06,Utilities,263.31
2023-04-07,Groceries,845.92
2023-04-07,Rent,50.0
2023-04-07,Entertainment,50.0
2023-04-08,Utilities,276.43
2023-04-08,Rent,5956.37
2023-04-08,Transport,50.0
2023-04-09,Groceries,50.0
2023-04-09,Dining,443.38
2023-04-09,Entertainment,395.65
2023-04-09,Healthcare,106.36
2023-04-10,Groceries,1887.61
2023-04-10,Rent,142.02
2023-04-11,Dining,315.5
2023-04-12,Shopping,97.31
2023-04-13,Entertainment,331.85
2023-04-13,Groceries,50.0
2023-04-13,Healthcare,50.0
2023-04-14,Transport,244.3
2023-04-15,Groceries,1713.92
2023-04-15,Transport,491.58
2023-04-15,Entertainment,50.0
2023-04-16,Groceries,745.64
2023-04-16,Rent,117.44
2023-04-16,Dining,173.57
2023-04-16,Shopping,50.0
2023-04-17,Dining,485.44
2023-04-17,Transport,465.68
2023-04-17,Entertainment,404.83
2023-04-17,Utilities,675.18
2023-04-17,Healthcare,243.03
2023-04-18,Healthcare,50.0
2023-04-18,Transport,139.73
2023-04-19,Transport,602.61
2023-04-20,Dining,725.66
2023-04-20,Entertainment,253.53
2023-04-20,Utilities,50.0
2023-04-20,Shopping,1182.95
2023-04-21,Groceries,50.0
2023-04-21,Entertainment,271.12
2023-04-21,Utilities,50.0
2023-04-21,Healthcare,50.0
2023-04-22,Shopping,1483.49
2023-04-22,Transport,50.0
2023-04-22,Entertainment,124.14
2023-04-23,Healthcare,472.53
2023-04-23,Utilities,172.37
2023-04-23,Entertainment,70.98
2023-04-23,Rent,1627.05
2023-04-24,Rent,3617.38
2023-04-24,Dining,336.18
2023-04-24,Entertainment,50.0
2023-04-24,Shopping,1188.47
2023-04-25,Entertainment,221.49
2023-04-26,Entertainment,50.0
2023-04-27,Dining,50.0
2023-04-27,Shopping,50.0
2023-04-27,Healthcare,155.31
2023-04-28,Groceries,1324.8
2023-04-28,Healthcare,90.84
2023-04-30,Healthcare,107.88
2023-04-30,Shopping,412.81
2023-04-30,Groceries,1092.36
2023-04-30,Rent,2232.68
2023-04-30,Utilities,381.23
2023-05-01,Groceries,1368.18
2023-05-01,Shopping,455.89
2023-05-01,Healthcare,90.13
2023-05-02,Transport,147.17
2023-05-02,Entertainment,243.49
2023-05-02,Utilities,221.16
2023-05-03,Rent,50.0
2023-05-03,Entertainment,332.3
2023-05-04,Healthcare,254.03
2023-05-04,Shopping,250.14
2023-05-04,Transport,139.77
2023-05-04,Dining,704.0
2023-05-05,Dining,182.71
2023-05-05,Transport,436.15
2023-05-06,Groceries,707.19
2023-05-06,Rent,4937.05
2023-05-06,Dining,50.0
2023-05-06,Utilities,50.0
2023-05-06,Healthcare,490.31
2023-05-08,Groceries,588.05
2023-05-08,Dining,394.69
2023-05-08,Shopping,771.32
2023-05-10,Utilities,50.0
2023-05-10,Transport,85.54
2023-05-11,Dining,50.0
2023-05-11,Entertainment,169.73
2023-05-12,Entertainment,50.0
2023-05-13,Healthcare,259.29
2023-05-14,Groceries,654.95
2023-05-14,Dining,139.44
2023-05-14,Transport,327.17
2023-05-14,Utilities,50.0
2023-05-15,Transport,50.0
2023-05-15,Utilities,391.52
2023-05-15,Shopping,50.0
2023-05-16,Rent,50.0
2023-05-16,Shopping,488.99
2023-05-17,Entertainment,248.91
2023-05-18,Utilities,642.69
2023-05-18,Rent,50.0
2023-05-18,Transport,72.77
2023-05-19,Rent,3513.83
2023-05-19,Dining,380.52
2023-05-19,Transport,174.39
2023-05-19,Shopping,195.25
2023-05-20,Transport,50.0
2023-05-21,Groceries,1741.29
2023-05-21,Rent,3319.45
2023-05-21,Dining,866.36
2023-05-21,Transport,50.0
2023-05-21,Entertainment,50.0
2023-05-21,Shopping,50.0
2023-05-22,Groceries,456.77
2023-05-23,Shopping,306.75
2023-05-23,Utilities,394.5
2023-05-24,Groceries,50.0
2023-05-24,Healthcare,123.76
2023-05-25,Rent,5251.79
2023-05-25,Entertainment,163.01
2023-05-25,Shopping,520.62
2023-05-26,Groceries,895.92
2023-05-26,Dining,50.0
2023-05-27,Shopping,149.31
2023-05-28,Groceries,79.13
2023-05-28,Shopping,851.9
2023-05-29,Groceries,50.0
2023-05-29,Entertainment,444.14
2023-05-30,Utilities,213.89
2023-05-30,Dining,50.0
2023-05-30,Transport,180.44
2023-05-31,Transport,320.16
2023-05-31,Utilities,744.57
2023-05-31,Shopping,878.13
2023-05-31,Healthcare,64.81
2023-06-01,Groceries,1592.58
2023-06-01,Dining,50.0
2023-06-01,Transport,50.0
2023-06-01,Utilities,50.0
2023-06-02,Shopping,335.21
2023-06-03,Rent,50.0
2023-06-03,Utilities,50.0
2023-06-04,Rent,50.0
2023-06-04,Entertainment,259.03
2023-06-04,Groceries,1090.48
2023-06-04,Transport,145.41
2023-06-05,Groceries,50.0
2023-06-06,Shopping,229.96
2023-06-07,Groceries,329.33
2023-06-07,Shopping,710.67
2023-06-08,Entertainment,164.32
2023-06-08,Groceries,470.92
2023-06-08,Dining,888.85
2023-06-08,Transport,50.0
2023-06-08,Utilities,50.0
2023-06-09,Utilities,538.58
2023-06-09,Dining,313.02
2023-06-09,Rent,50.0
2023-06-09,Entertainment,50.0
2023-06-10,Groceries,50.0
2023-06-10,Rent,5484.58
2023-06-10,Entertainment,253.5
2023-06-10,Healthcare,111.4
2023-06-11,Entertainment,184.46
2023-06-11,Healthcare,50.0
2023-06-12,Transport,50.0
2023-06-12,Entertainment,170.51
2023-06-12,Shopping,167.72
2023-06-13,Transport,75.39
2023-06-14,Healthcare,82.82
2023-06-14,Entertainment,97.35
2023-06-14,Groceries,1685.88
2023-06-15,Shopping,1155.69
2023-06-16,Dining,449.42
2023-06-16,Entertainment,318.83
2023-06-16,Shopping,50.0
2023-06-17,Rent,6509.71
2023-06-17,Transport,268.4
2023-06-17,Healthcare,50.0
2023-06-18,Transport,344.48
2023-06-19,Healthcare,50.0
2023-06-20,Rent,5287.75
2023-06-20,Utilities,735.16
2023-06-21,Utilities,118.73
2023-06-21,Dining,1002.44
2023-06-22,Transport,50.0
2023-06-22,Shopping,490.03
2023-06-23,Shopping,50.0
2023-06-24,Entertainment,50.0
2023-06-24,Utilities,50.0
2023-06-24,Shopping,50.0
2023-06-25,Groceries,1017.15
2023-06-25,Dining,613.19
2023-06-25,Entertainment,73.21
2023-06-26,Healthcare,253.22
2023-06-26,Utilities,50.0
2023-06-26,Groceries,564.55
2023-06-27,Rent,5180.8
2023-06-27,Dining,50.0
2023-06-27,Transport,50.0
2023-06-27,Utilities,508.89
2023-06-28,Groceries,50.0
2023-06-28,Dining,240.66
2023-06-28,Shopping,50.0
2023-06-29,Transport,50.0
2023-06-29,Shopping,50.0
2023-06-30,Entertainment,699.55
2023-06-30,Utilities,50.0
2023-06-30,Groceries,50.0
2023-07-01,Entertainment,202.08
2023-07-01,Utilities,818.64
2023-07-01,Rent,50.0
2023-07-02,Entertainment,593.4
2023-07-02,Groceries,50.0
2023-07-03,Groceries,50.0
2023-07-03,Rent,3194.93
2023-07-03,Dining,649.77
2023-07-03,Entertainment,50.0
2023-07-04,Groceries,623.98
2023-07-04,Dining,172.23
2023-07-04,Transport,403.68
2023-07-04,Shopping,192.33
2023-07-05,Entertainment,50.0
2023-07-06,Entertainment,159.16
2023-07-07,Dining,50.0
2023-07-07,Utilities,50.0
2023-07-08,Healthcare,140.75
2023-07-08,Groceries,523.22
2023-07-09,Dining,198.09
2023-07-09,Shopping,97.79
2023-07-10,Groceries,586.78
2023-07-11,Transport,230.01
2023-07-11,Shopping,50.0
2023-07-13,Rent,155.37
2023-07-13,Utilities,268.48
2023-07-13,Shopping,101.8
2023-07-14,Groceries,1470.69
2023-07-14,Transport,442.51
2023-07-14,Entertainment,357.88
2023-07-15,Shopping,50.0
2023-07-15,Dining,50.0
2023-07-16,Transport,50.0
2023-07-16,Utilities,286.01
2023-07-16,Shopping,326.5
2023-07-17,Groceries,526.78
2023-07-17,Dining,311.79
2023-07-17,Healthcare,165.96
2023-07-18,Groceries,1840.55
2023-07-18,Rent,1329.24
2023-07-18,Entertainment,50.0
2023-07-18,Utilities,508.61
2023-07-18,Healthcare,434.62
2023-07-19,Rent,50.0
2023-07-19,Healthcare,325.2
2023-07-19,Groceries,957.44
2023-07-19,Shopping,405.02
2023-07-20,Groceries,582.12
2023-07-22,Groceries,883.54
2023-07-22,Dining,82.36
2023-07-23,Utilities,50.0
2023-07-23,Rent,50.0
2023-07-23,Dining,50.0
2023-07-23,Transport,50.0
2023-07-23,Entertainment,58.15
2023-07-23,Healthcare,108.99
2023-07-24,Rent,459.87
2023-07-24,Groceries,50.0
2023-07-24,Utilities,50.0
2023-07-25,Healthcare,146.23
2023-07-25,Groceries,50.0
2023-07-26,Groceries,50.0
2023-07-27,Rent,50.0
2023-07-27,Transport,622.42
2023-07-27,Entertainment,326.24
2023-07-28,Groceries,1587.12
2023-07-28,Rent,50.0
2023-07-28,Dining,389.77
2023-07-28,Healthcare,58.84
2023-07-29,Utilities,50.0
2023-07-29,Shopping,285.53
2023-07-30,Dining,50.0
2023-07-30,Rent,50.0
2023-07-30,Groceries,2512.49
2023-07-31,Rent,3585.45
2023-08-02,Rent,50.0
2023-08-02,Entertainment,52.83
2023-08-02,Utilities,628.33
2023-08-02,Healthcare,366.15
2023-08-03,Utilities,147.11
2023-08-03,Healthcare,143.04
2023-08-04,Rent,2944.0
2023-08-04,Transport,132.44
2023-08-04,Entertainment,50.0
2023-08-04,Utilities,50.0
2023-08-05,Groceries,273.29
2023-08-05,Utilities,239.05
2023-08-06,Transport,650.27
2023-08-07,Groceries,2133.08
2023-08-07,Rent,800.71
2023-08-07,Dining,50.0
2023-08-07,Healthcare,501.83
2023-08-08,Healthcare,50.0
2023-08-09,Rent,9238.17
2023-08-09,Dining,50.0
2023-08-10,Groceries,58.63
2023-08-10,Dining,286.07
2023-08-10,Utilities,292.37
2023-08-11,Transport,50.0
2023-08-11,Dining,162.31
2023-08-12,Shopping,904.74
2023-08-12,Healthcare,50.0
2023-08-13,Dining,627.53
2023-08-14,Groceries,1913.69
2023-08-14,Transport,58.09
2023-08-14,Entertainment,379.3
2023-08-14,Utilities,50.0
2023-08-14,Shopping,50.0
2023-08-14,Healthcare,258.33
2023-08-15,Transport,370.64
2023-08-16,Utilities,50.0
2023-08-16,Transport,50.0
2023-08-16,Shopping,324.17
2023-08-16,Groceries,951.47
2023-08-16,Dining,50.0
2023-08-17,Transport,50.0
2023-08-17,Entertainment,313.91
2023-08-17,Dining,109.47
2023-08-18,Dining,50.0
2023-08-19,Groceries,354.41
2023-08-19,Entertainment,345.3
2023-08-19,Shopping,639.21
2023-08-20,Dining,397.8
2023-08-20,Entertainment,50.0
2023-08-20,Utilities,146.51
2023-08-20,Healthcare,50.0
2023-08-21,Groceries,1244.86
2023-08-21,Dining,556.06
2023-08-21,Transport,50.0
2023-08-21,Utilities,453.65
2023-08-21,Healthcare,50.0
2023-08-22,Rent,50.0
2023-08-23,Groceries,1047.55
2023-08-23,Shopping,478.65
2023-08-24,Entertainment,50.0
2023-08-24,Utilities,378.29
2023-08-24,Shopping,819.47
2023-08-25,Entertainment,50.0
2023-08-25,Utilities,50.0
2023-08-26,Dining,50.0
2023-08-26,Entertainment,609.33
2023-08-26,Healthcare,162.29
2023-08-27,Utilities,50.0
2023-08-27,Healthcare,50.0
2023-08-28,Entertainment,52.08
2023-08-28,Dining,50.0
2023-08-28,Groceries,217.8
2023-08-28,Transport,50.0
2023-08-29,Groceries,50.0
2023-08-30,Dining,78.94
2023-08-30,Transport,188.18
2023-08-30,Entertainment,339.82
2023-08-31,Groceries,50.0
