date,category,amount
2023-08-31,Rent,1799.43
2023-08-31,Transport,145.78
2023-09-01,Dining,50.0
2023-09-01,Shopping,50.0
2023-09-02,Healthcare,341.33
2023-09-02,Utilities,50.0
2023-09-02,Shopping,50.0
2023-09-03,Rent,2948.07
2023-09-03,Shopping,531.76
2023-09-03,Healthcare,50.0
2023-09-04,Transport,50.0
2023-09-04,Entertainment,603.49
2023-09-04,Healthcare,489.72
2023-09-05,Utilities,50.0
2023-09-05,Entertainment,431.48
2023-09-05,Shopping,79.17
2023-09-05,Groceries,345.44
2023-09-05,Rent,733.82
2023-09-06,Shopping,443.59
2023-09-06,Transport,50.0
2023-09-07,Healthcare,320.06
2023-09-07,Shopping,908.74
2023-09-07,Rent,2552.66
2023-09-07,Transport,133.24
2023-09-08,Transport,50.0
2023-09-08,Healthcare,205.9
2023-09-09,Rent,7574.17
2023-09-09,Dining,71.19
2023-09-09,Transport,350.76
2023-09-09,Utilities,87.76
2023-09-10,Healthcare,50.0
2023-09-11,Utilities,84.81
2023-09-11,Transport,137.27
2023-09-11,Entertainment,153.34
2023-09-11,Rent,3952.79
2023-09-11,Dining,50.0
2023-09-12,Entertainment,289.03
2023-09-13,Transport,50.0
2023-09-13,Utilities,472.28
2023-09-13,Shopping,50.0
2023-09-13,Healthcare,50.0
2023-09-14,Shopping,311.97
2023-09-15,Utilities,50.0
2023-09-15,Rent,50.0
2023-09-15,Dining,137.39
2023-09-15,Entertainment,267.66
2023-09-15,Healthcare,50.0
2023-09-16,Rent,3313.12
2023-09-16,Groceries,50.0
2023-09-17,Rent,50.0
2023-09-18,Dining,890.87
2023-09-18,Transport,242.43
2023-09-18,Healthcare,215.09
2023-09-19,Groceries,50.0
2023-09-19,Transport,726.2
2023-09-20,Shopping,1767.46
2023-09-21,Groceries,50.0
2023-09-22,Rent,50.0
2023-09-22,Utilities,50.0
2023-09-23,Shopping,334.32
2023-09-23,Dining,50.0
2023-09-24,Groceries,1449.41
2023-09-24,Dining,50.0
2023-09-24,Shopping,50.0
2023-09-25,Transport,50.0
2023-09-25,Utilities,204.62
2023-09-26,Entertainment,50.0
2023-09-27,Shopping,972.67
2023-09-27,Healthcare,50.0
2023-09-27,Groceries,1085.58
2023-09-28,Dining,50.0
2023-09-28,Entertainment,465.26
2023-09-28,Groceries,50.0
2023-09-29,Transport,89.09
2023-09-29,Healthcare,50.0
2023-09-29,Rent,50.0
2023-09-29,Dining,50.0
2023-09-30,Healthcare,287.74
2023-09-30,Entertainment,387.58
2023-09-30,Transport,50.0
2023-10-01,Transport,295.96
2023-10-01,Entertainment,186.15
2023-10-02,Rent,50.0
2023-10-02,Shopping,474.65
2023-10-03,Rent,1234.49
2023-10-03,Dining,104.28
2023-10-03,Shopping,1056.26
2023-10-03,Healthcare,50.0
2023-10-04,Transport,50.0
2023-10-04,Entertainment,167.65
2023-10-04,Healthcare,50.0
2023-10-05,Utilities,50.0
2023-10-05,Rent,1103.61
2023-10-05,Groceries,50.0
2023-10-06,Entertainment,444.5
2023-10-06,Healthcare,223.28
2023-10-07,Entertainment,298.89
2023-10-08,Rent,496.22
2023-10-08,Healthcare,50.0
2023-10-09,Rent,3883.91
2023-10-09,Entertainment,294.77
2023-10-09,Utilities,150.66
2023-10-10,Rent,468.26
2023-10-10,Dining,62.12
2023-10-10,Transport,367.63
2023-10-10,Shopping,387.55
2023-10-10,Healthcare,50.0
2023-10-12,Shopping,50.0
2023-10-13,Dining,341.09
2023-10-14,Groceries,1025.64
2023-10-14,Dining,50.0
2023-10-14,Transport,353.66
2023-10-14,Entertainment,131.32
2023-10-14,Utilities,784.69
2023-10-14,Shopping,77.01
2023-10-15,Groceries,688.01
2023-10-15,Rent,8585.29
2023-10-15,Dining,347.2
2023-10-15,Transport,50.0
2023-10-15,Entertainment,50.0
2023-10-16,Utilities,50.0
2023-10-17,Utilities,50.0
2023-10-17,Rent,1315.27
2023-10-17,Transport,50.0
2023-10-18,Groceries,50.0
2023-10-18,Rent,2083.86
2023-10-18,Transport,916.75
2023-10-18,Shopping,50.0
2023-10-18,Healthcare,143.14
2023-10-19,Healthcare,438.73
2023-10-20,Transport,501.75
2023-10-20,Utilities,50.0
2023-10-20,Shopping,79.67
2023-10-21,Transport,490.54
2023-10-21,Rent,4127.23
2023-10-22,Healthcare,50.0
2023-10-22,Groceries,50.0
2023-10-22,Transport,50.0
2023-10-23,Groceries,180.88
2023-10-23,Rent,7635.55
2023-10-23,Utilities,321.24
2023-10-24,Dining,756.35
2023-10-24,Shopping,292.96
2023-10-25,Healthcare,63.43
2023-10-26,Dining,50.0
2023-10-26,Transport,50.0
2023-10-26,Entertainment,308.57
2023-10-26,Shopping,139.15
2023-10-26,Healthcare,50.0
2023-10-27,Healthcare,197.66
2023-10-27,Utilities,218.48
2023-10-27,Transport,586.3
2023-10-28,Groceries,50.0
2023-10-28,Dining,454.49
2023-10-28,Healthcare,139.1
2023-10-29,Dining,50.0
2023-10-29,Transport,235.41
2023-10-29,Entertainment,50.0
2023-10-30,Shopping,50.0
2023-10-30,Healthcare,112.08
2023-10-31,Shopping,168.86
2023-10-31,Healthcare,50.0
2023-11-01,Healthcare,358.29
2023-11-01,Utilities,390.45
2023-11-01,Groceries,1341.84
2023-11-01,Entertainment,50.0
2023-11-03,Entertainment,279.87
2023-11-04,Groceries,497.33
2023-11-04,Healthcare,483.33
2023-11-05,Transport,50.0
2023-11-06,Groceries,693.28
2023-11-06,Dining,50.0
2023-11-06,Healthcare,403.33
2023-11-07,Shopping,658.24
2023-11-08,Entertainment,50.0
2023-11-08,Groceries,490.89
2023-11-08,Transport,368.33
2023-11-09,Rent,940.48
2023-11-09,Entertainment,50.0
2023-11-09,Healthcare,291.7
2023-11-10,Utilities,50.0
2023-11-11,Shopping,50.0
2023-11-11,Dining,106.41
2023-11-11,Entertainment,50.0
2023-11-11,Healthcare,50.0
2023-11-12,Healthcare,50.0
2023-11-12,Entertainment,53.04
2023-11-13,Entertainment,50.0
2023-11-13,Healthcare,86.21
2023-11-13,Groceries,88.46
2023-11-13,Transport,317.26
2023-11-14,Shopping,50.0
2023-11-14,Transport,50.0
2023-11-15,Groceries,995.09
2023-11-15,Entertainment,50.0
2023-11-17,Groceries,50.0
2023-11-18,Entertainment,173.87
2023-11-19,Groceries,50.0
2023-11-19,Entertainment,50.0
2023-11-19,Utilities,271.21
2023-11-19,Shopping,452.24
2023-11-19,Healthcare,50.0
2023-11-20,Transport,504.14
2023-11-20,Utilities,50.0
2023-11-21,Healthcare,167.54
2023-11-21,Entertainment,182.08
2023-11-21,Rent,50.0
2023-11-21,Dining,457.54
2023-11-22,Dining,516.65
2023-11-22,Transport,130.55
2023-11-22,Entertainment,50.0
2023-11-23,Rent,50.0
2023-11-24,Rent,1811.27
2023-11-24,Shopping,50.0
2023-11-24,Healthcare,50.0
2023-11-25,Utilities,50.0
2023-11-25,Transport,50.0
2023-11-25,Shopping,606.54
2023-11-25,Rent,6561.59
2023-11-25,Dining,50.0
2023-11-26,Transport,50.0
2023-11-27,Groceries,976.34
2023-11-27,Rent,1681.7
2023-11-27,Transport,527.51
2023-11-27,Utilities,199.53
2023-11-27,Healthcare,142.95
2023-11-28,Healthcare,267.71
2023-11-29,Transport,580.55
2023-11-29,Utilities,525.27
2023-11-29,Healthcare,50.0
2023-11-30,Shopping,380.45
2023-11-30,Dining,50.0
2023-12-01,Healthcare,50.0
2023-12-02,Shopping,1123.68
2023-12-02,Healthcare,50.0
2023-12-03,Dining,50.0
2023-12-03,Utilities,50.0
2023-12-04,Groceries,345.09
2023-12-04,Rent,4234.09
2023-12-05,Entertainment,145.38
2023-12-05,Healthcare,50.0
2023-12-06,Healthcare,151.55
2023-12-06,Groceries,2329.34
2023-12-06,Dining,259.56
2023-12-06,Entertainment,50.0
2023-12-07,Shopping,475.33
2023-12-07,Healthcare,50.0
2023-12-07,Groceries,50.0
2023-12-07,Entertainment,104.17
2023-12-08,Groceries,1910.15
2023-12-08,Dining,50.0
2023-12-09,Dining,611.46
2023-12-09,Transport,50.0
2023-12-09,Utilities,50.0
2023-12-10,Utilities,248.55
2023-12-10,Healthcare,189.84
2023-12-11,Dining,264.23
2023-12-11,Utilities,199.19
2023-12-11,Healthcare,222.04
2023-12-12,Rent,1970.92
2023-12-13,Healthcare,163.49
2023-12-13,Rent,634.35
2023-12-13,Utilities,50.0
2023-12-14,Groceries,133.71
2023-12-14,Dining,261.24
2023-12-14,Transport,455.45
2023-12-14,Healthcare,145.05
2023-12-16,Groceries,954.18
2023-12-16,Healthcare,88.68
2023-12-17,Entertainment,412.55
2023-12-17,Utilities,145.99
2023-12-18,Healthcare,429.9
2023-12-18,Utilities,331.06
2023-12-19,Transport,50.0
2023-12-19,Healthcare,214.48
2023-12-19,Rent,4711.83
2023-12-20,Groceries,1596.88
2023-12-20,Dining,50.0
2023-12-20,Entertainment,50.0
2023-12-20,Utilities,303.97
2023-12-20,Shopping,63.17
2023-12-21,Dining,50.0
2023-12-21,Transport,50.0
2023-12-21,Entertainment,436.39
2023-12-21,Shopping,50.0
2023-12-21,Healthcare,300.92
2023-12-22,Entertainment,50.0
2023-12-23,Shopping,50.0
2023-12-23,Entertainment,272.56
2023-12-23,Groceries,1147.54
2023-12-24,Dining,470.94
2023-12-24,Transport,50.0
2023-12-25,Rent,5485.92
2023-12-25,Transport,243.96
2023-12-25,Entertainment,50.0
2023-12-25,Healthcare,50.0
2023-12-26,Groceries,1654.24
2023-12-26,Rent,50.0
2023-12-26,Transport,50.0
2023-12-26,Utilities,50.0
2023-12-27,Transport,50.0
2023-12-27,Utilities,659.01
2023-12-27,Shopping,552.61
2023-12-28,Rent,4846.3
2023-12-29,Utilities,333.16
2023-12-29,Healthcare,50.0
2023-12-29,Rent,2055.53
2023-12-30,Rent,50.0
2023-12-30,Transport,420.12
2023-12-31,Transport,285.37
2023-12-31,Utilities,50.0
2024-01-01,Groceries,1036.0
2024-01-01,Rent,2463.75
2024-01-01,Transport,50.0
2024-01-02,Dining,140.75
2024-01-02,Transport,64.74
2024-01-02,Healthcare,308.99
2024-01-03,Rent,50.0
2024-01-03,Shopping,366.9
2024-01-04,Entertainment,585.37
2024-01-04,Dining,50.0
2024-01-05,Dining,312.93
2024-01-05,Transport,50.0
2024-01-05,Healthcare,50.0
2024-01-06,Utilities,276.82
2024-01-06,Shopping,591.99
2024-01-07,Dining,50.0
2024-01-07,Transport,50.0
2024-01-08,Rent,50.0
2024-01-08,Entertainment,339.35
2024-01-08,Utilities,50.0
2024-01-08,Shopping,124.73
2024-01-10,Entertainment,50.0
2024-01-11,Shopping,50.0
2024-01-11,Utilities,311.08
2024-01-12,Rent,50.0
2024-01-12,Dining,1236.87
2024-01-12,Entertainment,50.0
2024-01-12,Utilities,264.11
2024-01-12,Healthcare,50.0
2024-01-13,Dining,1003.35
2024-01-13,Transport,155.41
2024-01-14,Utilities,374.5
2024-01-15,Groceries,1867.09
2024-01-15,Dining,521.48
2024-01-16,Transport,289.75
2024-01-16,Dining,619.17
2024-01-16,Utilities,221.28
2024-01-17,Dining,50.0
2024-01-17,Groceries,50.0
2024-01-18,Rent,2813.94
2024-01-18,Dining,267.43
2024-01-19,Groceries,50.0
2024-01-19,Dining,71.52
2024-01-19,Transport,810.77
2024-01-20,Rent,5184.15
2024-01-20,Utilities,166.87
2024-01-21,Groceries,369.47
2024-01-21,Utilities,1011.22
2024-01-22,Dining,438.83
2024-01-22,Transport,50.0
2024-01-22,Groceries,106.48
2024-01-23,Utilities,497.44
2024-01-23,Entertainment,50.0
2024-01-24,Rent,4134.7
2024-01-24,Transport,223.59
2024-01-24,Utilities,346.8
2024-01-26,Dining,382.28
2024-01-26,Utilities,245.89
2024-01-27,Groceries,50.0
2024-01-27,Dining,50.0
2024-01-27,Transport,98.2
2024-01-27,Entertainment,50.0
2024-01-28,Dining,160.66
2024-01-28,Entertainment,159.37
2024-01-29,Shopping,50.0
2024-01-29,Transport,340.17
2024-01-29,Rent,50.0
2024-01-29,Dining,1056.47
2024-01-30,Transport,197.13
2024-01-30,Shopping,50.0
2024-01-31,Rent,6923.0
2024-01-31,Transport,620.31
2024-01-31,Shopping,601.21
2024-01-31,Healthcare,206.74
2024-02-01,Entertainment,50.0
2024-02-01,Utilities,628.41
2024-02-01,Healthcare,50.0
2024-02-02,Dining,50.0
2024-02-02,Entertainment,50.0
2024-02-03,Utilities,50.0
2024-02-04,Shopping,966.53
2024-02-04,Transport,296.8
2024-02-05,Entertainment,50.0
2024-02-06,Groceries,1415.7
2024-02-06,Dining,50.0
2024-02-07,Rent,100.49
2024-02-07,Entertainment,50.0
2024-02-07,Utilities,50.0
2024-02-07,Healthcare,106.53
2024-02-08,Dining,50.0
2024-02-09,Groceries,402.49
2024-02-09,Rent,2382.08
2024-02-10,Rent,4917.81
2024-02-10,Dining,50.0
2024-02-11,Entertainment,50.0
2024-02-11,Transport,541.36
2024-02-11,Rent,1908.62
2024-02-11,Groceries,50.0
2024-02-11,Dining,50.0
2024-02-12,Rent,8605.77
2024-02-12,Healthcare,50.0
2024-02-13,Rent,2703.29
2024-02-13,Dining,134.99
2024-02-13,Transport,784.43
2024-02-13,Entertainment,135.75
2024-02-14,Rent,1796.94
2024-02-15,Utilities,50.0
2024-02-15,Rent,2028.97
2024-02-16,Transport,348.42
2024-02-16,Rent,1835.66
2024-02-17,Rent,50.0
2024-02-17,Utilities,50.0
2024-02-17,Shopping,264.97
2024-02-18,Shopping,448.22
2024-02-19,Entertainment,169.61
2024-02-20,Groceries,348.84
2024-02-20,Healthcare,181.12
2024-02-21,Transport,150.08
2024-02-21,Entertainment,153.08
2024-02-22,Rent,2230.94
2024-02-22,Dining,717.67
2024-02-23,Healthcare,300.46
2024-02-23,Dining,415.2
2024-02-24,Dining,255.07
2024-02-24,Entertainment,180.54
2024-02-24,Utilities,152.85
2024-02-25,Groceries,698.05
2024-02-25,Rent,2967.06
2024-02-26,Dining,241.76
2024-02-26,Entertainment,187.15
2024-02-27,Rent,50.0
2024-02-27,Shopping,324.64
2024-02-28,Shopping,50.0
2024-02-28,Utilities,797.83
2024-02-28,Healthcare,50.0
2024-02-29,Utilities,263.88
2024-02-29,Transport,265.99
2024-03-01,Transport,548.35
2024-03-02,Dining,50.71
2024-03-03,Rent,2402.28
2024-03-03,Transport,177.78
2024-03-03,Shopping,50.0
2024-03-04,Dining,50.0
2024-03-04,Entertainment,194.49
2024-03-04,Utilities,50.0
2024-03-05,Entertainment,50.0
2024-03-05,Shopping,50.0
2024-03-06,Transport,226.82
2024-03-06,Shopping,186.04
2024-03-06,Entertainment,450.79
2024-03-06,Rent,2683.9
2024-03-06,Groceries,50.0
2024-03-07,Groceries,636.28
2024-03-07,Healthcare,50.0
2024-03-08,Transport,50.0
2024-03-08,Utilities,219.5
2024-03-09,Rent,50.0
2024-03-09,Transport,50.0
2024-03-09,Entertainment,50.0
2024-03-09,Utilities,69.19
2024-03-09,Shopping,225.64
2024-03-10,Healthcare,168.86
2024-03-10,Rent,525.3
2024-03-11,Dining,574.73
2024-03-11,Healthcare,362.53
2024-03-11,Groceries,683.19
2024-03-12,Rent,2864.3
2024-03-12,Dining,50.0
2024-03-13,Groceries,50.0
2024-03-13,Transport,561.32
2024-03-13,Entertainment,50.0
2024-03-13,Healthcare,50.0
2024-03-14,Rent,3499.05
2024-03-14,Dining,50.0
2024-03-14,Entertainment,74.63
2024-03-14,Shopping,523.96
2024-03-14,Healthcare,72.31
2024-03-15,Utilities,802.3
2024-03-15,Shopping,164.38
2024-03-15,Rent,2683.57
2024-03-16,Shopping,585.35
2024-03-16,Healthcare,50.0
2024-03-19,Healthcare,75.74
2024-03-20,Shopping,436.04
2024-03-20,Healthcare,439.25
2024-03-21,Groceries,366.79
2024-03-21,Rent,6719.41
2024-03-22,Dining,50.0
2024-03-22,Transport,128.53
2024-03-22,Entertainment,318.64
2024-03-22,Healthcare,50.0
2024-03-24,Healthcare,50.0
2024-03-24,Groceries,1266.4
2024-03-25,Healthcare,96.41
2024-03-25,Dining,50.0
2024-03-25,Shopping,161.71
2024-03-27,Groceries,268.4
2024-03-27,Rent,50.0
2024-03-27,Shopping,469.06
2024-03-28,Shopping,845.62
2024-03-29,Entertainment,499.93
2024-03-29,Shopping,224.06
2024-03-30,Rent,50.0
2024-03-31,Healthcare,118.6
2024-03-31,Rent,50.0
2024-03-31,Transport,76.41
2024-04-01,Healthcare,50.0
2024-04-01,Rent,3112.75
2024-04-01,Entertainment,50.0
2024-04-02,Rent,1457.65
2024-04-02,Transport,50.0
2024-04-02,Utilities,984.56
2024-04-03,Entertainment,328.1
2024-04-03,Rent,50.0
2024-04-03,Transport,649.05
2024-04-04,Dining,137.38
2024-04-04,Healthcare,299.48
2024-04-04,Rent,3245.7
2024-04-05,Transport,138.18
2024-04-05,Utilities,344.97
2024-04-05,Dining,59.94
2024-04-06,Healthcare,202.72
2024-04-06,Rent,6081.44
2024-04-07,Rent,2262.84
2024-04-07,Entertainment,206.93
2024-04-07,Healthcare,50.0
2024-04-08,Dining,271.24
2024-04-08,Entertainment,65.98
2024-04-09,Groceries,162.66
2024-04-09,Rent,5628.36
2024-04-09,Transport,102.19
2024-04-10,Groceries,585.59
2024-04-10,Transport,294.7
2024-04-11,Groceries,971.45
2024-04-11,Rent,4128.47
2024-04-11,Transport,574.81
2024-04-12,Transport,513.29
2024-04-12,Rent,4353.43
2024-04-13,Groceries,50.0
2024-04-13,Rent,966.76
2024-04-13,Dining,50.0
2024-04-13,Utilities,548.19
2024-04-13,Shopping,386.28
2024-04-14,Utilities,588.71
2024-04-14,Shopping,918.42
2024-04-16,Utilities,181.64
2024-04-16,Shopping,846.37
2024-04-17,Dining,315.22
2024-04-17,Transport,548.23
2024-04-17,Shopping,855.57
2024-04-18,Entertainment,245.94
2024-04-18,Transport,50.0
2024-04-18,Groceries,373.57
2024-04-18,Rent,4653.99
2024-04-19,Groceries,312.11
2024-04-19,Utilities,303.59
2024-04-19,Shopping,50.0
2024-04-19,Healthcare,50.0
2024-04-20,Transport,277.33
2024-04-20,Utilities,345.87
2024-04-22,Dining,331.4
2024-04-22,Entertainment,50.0
2024-04-22,Utilities,421.04
2024-04-23,Entertainment,50.0
2024-04-23,Rent,2142.92
2024-04-23,Groceries,50.0
2024-04-24,Transport,92.06
2024-04-24,Shopping,122.24
2024-04-24,Healthcare,117.94
2024-04-25,Entertainment,612.79
2024-04-25,Shopping,1422.73
2024-04-26,Transport,730.13
2024-04-27,Rent,2953.97
2024-04-28,Transport,177.05
2024-04-28,Entertainment,50.0
2024-04-28,Utilities,262.53
2024-04-29,Dining,1104.47
2024-04-30,Utilities,476.81
2024-04-30,Dining,50.0
2024-04-30,Groceries,50.0
2024-05-01,Transport,73.72
2024-05-01,Utilities,145.93
2024-05-02,Dining,50.0
2024-05-03,Rent,5090.64
2024-05-03,Transport,453.18
2024-05-03,Utilities,736.79
2024-05-03,Shopping,571.55
2024-05-04,Utilities,50.0
2024-05-04,Dining,50.0
2024-05-04,Shopping,50.0
2024-05-04,Groceries,318.76
2024-05-04,Rent,5227.79
2024-05-05,Rent,50.0
2024-05-05,Healthcare,68.12
2024-05-06,Groceries,58.34
2024-05-07,Groceries,50.0
2024-05-07,Utilities,50.0
2024-05-08,Dining,648.57
