date,category,amount
2024-05-08,Entertainment,513.98
2024-05-08,Healthcare,50.0
2024-05-09,Utilities,79.25
2024-05-09,Shopping,50.0
2024-05-09,Healthcare,90.93
2024-05-10,Dining,50.0
2024-05-10,Shopping,214.75
2024-05-11,Healthcare,196.61
2024-05-11,Dining,629.05
2024-05-12,Rent,50.0
2024-05-12,Transport,50.0
2024-05-12,Shopping,308.14
2024-05-13,Groceries,1273.14
2024-05-13,Utilities,50.0
2024-05-13,Shopping,66.57
2024-05-14,Entertainment,50.0
2024-05-15,Groceries,1187.54
2024-05-15,Rent,4852.67
2024-05-15,Utilities,532.9
2024-05-16,Dining,553.75
2024-05-16,Rent,1236.98
2024-05-16,Healthcare,50.0
2024-05-17,Entertainment,50.0
2024-05-18,Entertainment,50.0
2024-05-18,Shopping,81.48
2024-05-19,Entertainment,367.99
2024-05-19,Utilities,384.05
2024-05-20,Rent,50.0
2024-05-20,Dining,304.26
2024-05-20,Shopping,162.5
2024-05-21,Rent,5149.35
2024-05-21,Entertainment,50.0
2024-05-21,Utilities,50.0
2024-05-22,Utilities,50.0
2024-05-22,Shopping,642.29
2024-05-22,Groceries,506.59
2024-05-23,Entertainment,220.94
2024-05-23,Dining,774.44
2024-05-24,Groceries,50.0
2024-05-24,Rent,2582.06
2024-05-24,Shopping,910.66
2024-05-25,Rent,50.0
2024-05-25,Transport,477.42
2024-05-25,Utilities,50.0
2024-05-25,Shopping,545.44
2024-05-26,Rent,2874.6
2024-05-26,Entertainment,50.0
2024-05-26,Shopping,504.68
2024-05-27,Utilities,50.0
2024-05-27,Shopping,703.0
2024-05-27,Healthcare,50.0
2024-05-28,Dining,321.25
2024-05-28,Rent,3683.92
2024-05-29,Groceries,50.0
2024-05-29,Rent,783.03
2024-05-29,Dining,758.43
2024-05-29,Transport,55.0
2024-05-29,Entertainment,50.0
2024-05-29,Utilities,388.49
2024-05-29,Shopping,942.07
2024-05-30,Transport,50.0
2024-05-30,Entertainment,362.43
2024-05-31,Groceries,341.57
2024-05-31,Shopping,177.8
2024-06-02,Entertainment,89.41
2024-06-02,Rent,1914.57
2024-06-03,Groceries,209.81
2024-06-03,Dining,779.94
2024-06-03,Transport,50.0
2024-06-03,Utilities,50.0
2024-06-03,Healthcare,443.81
2024-06-04,Groceries,204.58
2024-06-04,Transport,280.29
2024-06-04,Entertainment,173.34
2024-06-05,Groceries,462.21
2024-06-05,Transport,50.0
2024-06-05,Entertainment,50.0
2024-06-05,Healthcare,50.0
2024-06-06,Transport,212.84
2024-06-06,Groceries,1856.44
2024-06-07,Dining,50.0
2024-06-07,Utilities,376.48
2024-06-09,Rent,50.0
2024-06-09,Dining,50.0
2024-06-09,Shopping,50.0
2024-06-10,Entertainment,50.0
2024-06-10,Shopping,1386.97
2024-06-11,Transport,256.88
2024-06-11,Entertainment,422.76
2024-06-11,Utilities,574.59
2024-06-11,Healthcare,185.06
2024-06-12,Entertainment,50.0
2024-06-13,Healthcare,362.96
2024-06-14,Rent,754.15
2024-06-14,Shopping,563.31
2024-06-15,Groceries,50.0
2024-06-15,Dining,1042.85
2024-06-15,Transport,365.53
2024-06-15,Healthcare,68.45
2024-06-16,Dining,50.0
2024-06-16,Entertainment,168.71
2024-06-16,Shopping,715.63
2024-06-17,Shopping,50.0
2024-06-17,Utilities,586.88
2024-06-17,Healthcare,50.0
2024-06-17,Dining,492.76
2024-06-17,Entertainment,335.41
2024-06-18,Groceries,50.0
2024-06-18,Rent,50.0
2024-06-18,Entertainment,224.03
2024-06-18,Shopping,50.0
2024-06-20,Transport,50.0
2024-06-20,Shopping,546.27
2024-06-21,Groceries,501.13
2024-06-21,Transport,50.0
2024-06-21,Utilities,440.22
2024-06-22,Healthcare,499.37
2024-06-22,Groceries,489.44
2024-06-22,Entertainment,128.37
2024-06-23,Utilities,50.0
2024-06-23,Dining,583.14
2024-06-23,Rent,2372.84
2024-06-24,Entertainment,288.36
2024-06-24,Healthcare,320.79
2024-06-25,Rent,731.16
2024-06-25,Dining,433.87
2024-06-25,Transport,50.0
2024-06-25,Utilities,50.0
2024-06-25,Healthcare,356.19
2024-06-26,Rent,3515.83
2024-06-26,Dining,353.68
2024-06-26,Utilities,50.0
2024-06-27,Groceries,197.79
2024-06-29,Shopping,382.13
2024-06-29,Utilities,138.73
2024-06-29,Entertainment,469.12
2024-06-29,Dining,173.24
2024-06-30,Rent,2958.55
2024-06-30,Healthcare,50.0
2024-07-01,Groceries,1636.04
2024-07-01,Rent,614.85
2024-07-01,Transport,566.94
2024-07-01,Shopping,50.0
2024-07-02,Groceries,85.9
2024-07-02,Shopping,438.66
2024-07-02,Healthcare,50.0
2024-07-03,Groceries,358.72
2024-07-03,Shopping,734.55
2024-07-04,Healthcare,50.0
2024-07-04,Entertainment,468.55
2024-07-04,Utilities,652.81
2024-07-04,Dining,205.21
2024-07-04,Groceries,1395.71
2024-07-05,Groceries,211.21
2024-07-05,Shopping,50.0
2024-07-06,Rent,50.0
2024-07-06,Shopping,1505.75
2024-07-06,Healthcare,266.65
2024-07-07,Groceries,1129.05
2024-07-07,Dining,50.0
2024-07-07,Entertainment,50.0
2024-07-08,Healthcare,50.0
2024-07-08,Shopping,665.58
2024-07-08,Groceries,50.0
2024-07-08,Utilities,220.83
2024-07-09,Groceries,837.31
2024-07-09,Rent,3229.1
2024-07-09,Dining,363.04
2024-07-09,Healthcare,50.0
2024-07-10,Groceries,50.0
2024-07-10,Rent,2887.4
2024-07-10,Shopping,50.0
2024-07-10,Healthcare,50.0
2024-07-11,Entertainment,50.0
2024-07-11,Rent,50.0
2024-07-11,Healthcare,221.4
2024-07-12,Dining,50.0
2024-07-12,Groceries,1112.6
2024-07-13,Rent,2297.81
2024-07-14,Rent,6378.7
2024-07-14,Entertainment,184.26
2024-07-14,Healthcare,50.0
2024-07-15,Rent,957.72
2024-07-15,Healthcare,93.13
2024-07-16,Rent,5077.47
2024-07-16,Shopping,1334.01
2024-07-17,Groceries,1329.47
2024-07-17,Transport,210.81
2024-07-17,Shopping,857.82
2024-07-18,Entertainment,236.53
2024-07-19,Rent,1003.42
2024-07-21,Rent,2247.82
2024-07-21,Utilities,113.51
2024-07-22,Dining,50.0
2024-07-22,Transport,50.0
2024-07-22,Entertainment,186.04
2024-07-22,Shopping,1122.48
2024-07-23,Groceries,232.14
2024-07-23,Rent,50.0
2024-07-23,Dining,722.73
2024-07-23,Utilities,632.07
2024-07-23,Shopping,259.81
2024-07-24,Dining,499.93
2024-07-24,Groceries,597.86
2024-07-25,Dining,50.0
2024-07-25,Utilities,50.0
2024-07-25,Groceries,473.63
2024-07-26,Entertainment,166.8
2024-07-26,Shopping,682.0
2024-07-26,Healthcare,529.52
2024-07-27,Dining,50.0
2024-07-27,Entertainment,472.92
2024-07-27,Healthcare,50.0
2024-07-28,Shopping,68.38
2024-07-29,Dining,481.22
2024-07-29,Shopping,50.0
2024-07-30,Entertainment,50.0
2024-07-30,Utilities,50.0
2024-07-31,Groceries,194.26
2024-08-01,Shopping,1379.86
2024-08-01,Transport,417.4
2024-08-01,Dining,50.0
2024-08-01,Rent,1558.54
2024-08-02,Utilities,50.0
2024-08-02,Shopping,1069.58
2024-08-03,Groceries,598.53
2024-08-03,Rent,1694.64
2024-08-03,Transport,50.0
2024-08-04,Healthcare,50.0
2024-08-04,Utilities,181.12
2024-08-05,Dining,432.03
2024-08-05,Healthcare,84.53
2024-08-05,Rent,8923.29
2024-08-06,Shopping,511.77
2024-08-06,Utilities,50.0
2024-08-06,Rent,532.28
2024-08-06,Dining,146.17
2024-08-06,Entertainment,92.3
2024-08-07,Dining,440.77
2024-08-07,Healthcare,182.91
2024-08-08,Rent,3491.97
2024-08-08,Dining,426.87
2024-08-08,Transport,50.0
2024-08-08,Entertainment,50.0
2024-08-09,Rent,4479.21
2024-08-09,Dining,493.24
2024-08-09,Shopping,50.0
2024-08-10,Entertainment,101.8
2024-08-10,Rent,50.0
2024-08-11,Rent,3688.95
2024-08-11,Transport,422.6
2024-08-11,Shopping,50.0
2024-08-12,Groceries,50.0
2024-08-12,Healthcare,130.74
2024-08-13,Rent,50.0
2024-08-13,Healthcare,50.0
2024-08-14,Rent,6498.65
2024-08-14,Dining,82.81
2024-08-14,Healthcare,374.77
2024-08-15,Healthcare,55.9
2024-08-15,Groceries,559.16
2024-08-16,Utilities,261.36
2024-08-16,Shopping,50.0
2024-08-16,Groceries,927.52
2024-08-16,Entertainment,119.09
2024-08-17,Dining,50.0
2024-08-17,Utilities,50.0
2024-08-18,Transport,222.86
2024-08-19,Groceries,2002.62
2024-08-19,Shopping,656.2
2024-08-20,Dining,95.31
2024-08-20,Utilities,50.0
2024-08-20,Shopping,50.0
2024-08-21,Groceries,837.63
2024-08-22,Healthcare,231.84
2024-08-22,Dining,50.0
2024-08-22,Transport,50.0
2024-08-22,Groceries,50.0
2024-08-22,Rent,4581.46
2024-08-23,Transport,50.0
2024-08-23,Utilities,50.0
2024-08-23,Healthcare,292.39
2024-08-24,Utilities,372.47
2024-08-26,Groceries,959.62
2024-08-26,Entertainment,50.0
2024-08-26,Shopping,704.45
2024-08-26,Healthcare,50.0
2024-08-27,Healthcare,50.0
2024-08-27,Transport,50.0
2024-08-28,Transport,158.46
2024-08-28,Entertainment,146.45
2024-08-28,Dining,435.82
2024-08-29,Rent,50.0
2024-08-29,Entertainment,50.0
2024-08-29,Utilities,349.93
2024-08-29,Shopping,830.26
2024-08-30,Rent,754.91
2024-08-30,Dining,55.2
2024-08-30,Transport,50.0
2024-08-30,Healthcare,50.0
2024-08-31,Groceries,964.68
2024-08-31,Transport,50.0
2024-08-31,Healthcare,50.0
2024-09-02,Healthcare,75.75
2024-09-03,Dining,75.56
2024-09-03,Groceries,431.28
2024-09-04,Transport,50.0
2024-09-04,Entertainment,75.24
2024-09-04,Utilities,672.05
2024-09-04,Shopping,133.98
2024-09-05,Dining,911.36
2024-09-05,Entertainment,260.33
2024-09-05,Healthcare,50.0
2024-09-06,Transport,532.8
2024-09-06,Entertainment,50.0
2024-09-06,Healthcare,50.0
2024-09-07,Rent,50.0
2024-09-07,Dining,606.84
2024-09-07,Transport,50.0
2024-09-07,Shopping,243.63
2024-09-08,Utilities,50.0
2024-09-08,Rent,50.0
2024-09-09,Groceries,1260.21
2024-09-09,Rent,50.0
2024-09-09,Transport,390.35
2024-09-10,Groceries,50.0
2024-09-11,Rent,86.37
2024-09-11,Entertainment,50.0
2024-09-11,Utilities,438.61
2024-09-11,Shopping,421.79
2024-09-12,Dining,313.81
2024-09-12,Transport,50.0
2024-09-13,Dining,969.7
2024-09-13,Transport,469.49
2024-09-13,Rent,50.0
2024-09-14,Rent,50.0
2024-09-15,Transport,66.46
2024-09-15,Shopping,418.99
2024-09-15,Healthcare,50.0
2024-09-16,Transport,50.0
2024-09-17,Entertainment,365.76
2024-09-17,Utilities,50.0
2024-09-18,Groceries,1157.3
2024-09-18,Dining,653.2
2024-09-18,Healthcare,50.0
2024-09-19,Shopping,243.45
2024-09-19,Groceries,928.27
2024-09-19,Healthcare,50.0
2024-09-20,Healthcare,185.92
2024-09-20,Shopping,141.62
2024-09-21,Transport,315.46
2024-09-21,Entertainment,50.0
2024-09-21,Shopping,50.0
2024-09-21,Healthcare,308.73
2024-09-22,Groceries,350.43
2024-09-22,Rent,5151.18
2024-09-23,Groceries,50.0
2024-09-23,Transport,50.0
2024-09-24,Groceries,1101.97
2024-09-24,Healthcare,50.47
2024-09-25,Dining,591.91
2024-09-25,Rent,3191.03
2024-09-25,Healthcare,77.8
2024-09-26,Healthcare,83.28
2024-09-26,Shopping,50.0
2024-09-26,Rent,1369.47
2024-09-26,Entertainment,267.62
2024-09-27,Transport,50.0
2024-09-28,Utilities,158.65
2024-09-29,Rent,50.0
2024-09-29,Utilities,290.76
2024-09-29,Shopping,50.0
2024-09-29,Healthcare,222.38
2024-09-30,Groceries,728.93
2024-09-30,Utilities,50.0
2024-10-01,Transport,660.47
2024-10-01,Rent,3283.74
2024-10-02,Utilities,774.34
2024-10-02,Dining,50.0
2024-10-02,Groceries,50.0
2024-10-03,Rent,1012.57
2024-10-03,Transport,50.0
2024-10-03,Healthcare,259.97
2024-10-04,Transport,366.44
2024-10-05,Utilities,50.0
2024-10-06,Groceries,262.82
2024-10-06,Entertainment,50.0
2024-10-07,Groceries,50.0
2024-10-07,Entertainment,106.47
2024-10-08,Utilities,221.28
2024-10-08,Shopping,890.1
2024-10-09,Shopping,50.0
2024-10-09,Transport,50.0
2024-10-09,Utilities,173.83
2024-10-10,Rent,50.0
2024-10-10,Dining,50.0
2024-10-11,Rent,1396.75
2024-10-11,Dining,425.69
2024-10-11,Utilities,50.0
2024-10-12,Groceries,50.0
2024-10-13,Dining,144.03
2024-10-13,Entertainment,135.28
2024-10-13,Shopping,50.0
2024-10-14,Healthcare,50.0
2024-10-14,Utilities,50.0
2024-10-14,Shopping,1078.6
2024-10-14,Dining,60.01
2024-10-14,Entertainment,258.5
2024-10-15,Utilities,50.0
2024-10-16,Rent,3043.18
2024-10-16,Transport,554.12
2024-10-16,Entertainment,50.0
2024-10-16,Healthcare,191.51
2024-10-17,Transport,125.15
2024-10-17,Entertainment,50.0
2024-10-17,Shopping,50.0
2024-10-18,Transport,50.0
2024-10-18,Groceries,180.59
2024-10-18,Dining,560.64
2024-10-19,Shopping,50.0
2024-10-19,Dining,963.78
2024-10-19,Groceries,50.0
2024-10-20,Groceries,50.0
2024-10-20,Dining,50.0
2024-10-20,Transport,212.57
2024-10-20,Entertainment,308.21
2024-10-21,Transport,50.0
2024-10-22,Rent,10600.04
2024-10-22,Dining,70.75
2024-10-22,Shopping,406.94
2024-10-23,Shopping,565.21
2024-10-24,Transport,208.5
2024-10-24,Healthcare,50.0
2024-10-24,Dining,50.0
2024-10-25,Healthcare,50.0
2024-10-25,Entertainment,50.0
2024-10-25,Shopping,1148.15
2024-10-26,Dining,299.48
2024-10-26,Transport,330.32
2024-10-26,Entertainment,265.84
2024-10-26,Healthcare,441.15
2024-10-27,Dining,50.0
2024-10-27,Entertainment,552.21
2024-10-28,Rent,2034.55
2024-10-28,Dining,50.0
2024-10-29,Healthcare,50.0
2024-10-29,Utilities,234.95
2024-10-29,Shopping,384.97
2024-10-29,Dining,50.0
2024-10-29,Groceries,1213.92
2024-10-29,Entertainment,66.34
2024-10-30,Groceries,50.0
2024-10-30,Transport,498.85
2024-10-30,Utilities,50.0
2024-10-30,Shopping,913.75
2024-10-31,Entertainment,70.12
2024-11-01,Healthcare,50.0
2024-11-02,Utilities,111.79
2024-11-02,Healthcare,304.53
2024-11-04,Groceries,50.0
2024-11-04,Transport,50.0
2024-11-04,Entertainment,50.0
2024-11-05,Rent,3319.87
2024-11-05,Groceries,758.94
2024-11-06,Groceries,435.59
2024-11-06,Rent,4930.47
2024-11-06,Dining,346.31
2024-11-06,Transport,169.63
2024-11-07,Transport,50.0
2024-11-07,Entertainment,50.0
2024-11-08,Entertainment,50.0
2024-11-08,Utilities,215.68
2024-11-08,Shopping,243.94
2024-11-08,Healthcare,50.0
2024-11-10,Shopping,232.5
2024-11-10,Groceries,1017.68
2024-11-11,Rent,6814.7
2024-11-11,Transport,344.51
2024-11-11,Entertainment,50.0
2024-11-11,Shopping,377.73
2024-11-12,Entertainment,50.0
2024-11-12,Utilities,883.39
2024-11-13,Shopping,700.61
2024-11-13,Rent,2566.24
2024-11-13,Dining,384.44
2024-11-13,Entertainment,291.9
2024-11-13,Healthcare,50.0
2024-11-14,Utilities,578.1
2024-11-14,Entertainment,50.0
2024-11-14,Healthcare,50.0
2024-11-15,Groceries,1039.72
2024-11-16,Groceries,480.32
2024-11-17,Transport,725.73
2024-11-17,Shopping,209.49
2024-11-18,Rent,143.39
2024-11-18,Dining,245.49
2024-11-18,Transport,727.68
2024-11-18,Shopping,525.57
2024-11-19,Entertainment,285.8
2024-11-20,Rent,5519.04
2024-11-21,Entertainment,355.81
2024-11-21,Utilities,184.26
2024-11-22,Groceries,947.96
2024-11-22,Shopping,60.6
2024-11-23,Utilities,358.94
2024-11-24,Dining,207.02
2024-11-24,Shopping,50.0
2024-11-25,Groceries,50.0
2024-11-25,Dining,147.23
2024-11-26,Groceries,688.76
2024-11-26,Rent,2123.71
2024-11-26,Dining,466.33
2024-11-26,Utilities,122.46
2024-11-26,Shopping,584.37
2024-11-26,Healthcare,138.1
2024-11-27,Rent,50.0
2024-11-27,Shopping,406.21
2024-11-28,Healthcare,50.0
2024-11-28,Shopping,462.38
2024-11-28,Dining,50.0
2024-11-28,Entertainment,203.51
2024-11-29,Entertainment,50.0
2024-11-30,Groceries,167.67
2024-11-30,Transport,465.72
2024-11-30,Healthcare,50.0
2024-12-01,Rent,1450.29
2024-12-01,Entertainment,284.0
2024-12-01,Healthcare,478.44
2024-12-02,Shopping,474.24
2024-12-02,Healthcare,68.29
2024-12-02,Utilities,440.85
2024-12-02,Transport,50.0
2024-12-02,Rent,50.0
2024-12-02,Entertainment,50.0
2024-12-03,Groceries,50.0
2024-12-03,Dining,50.0
2024-12-04,Transport,417.0
2024-12-04,Entertainment,50.0
2024-12-04,Shopping,52.2
2024-12-05,Shopping,907.82
2024-12-06,Transport,474.9
2024-12-06,Dining,142.06
2024-12-06,Utilities,50.0
2024-12-07,Healthcare,558.38
2024-12-07,Utilities,50.0
2024-12-07,Transport,50.0
2024-12-07,Dining,56.7
2024-12-07,Rent,603.54
2024-12-08,Transport,710.24
2024-12-08,Entertainment,638.34
2024-12-08,Shopping,50.0
2024-12-09,Groceries,50.0
2024-12-09,Dining,50.0
2024-12-10,Dining,277.2
2024-12-10,Transport,439.38
2024-12-10,Entertainment,50.0
2024-12-11,Healthcare,50.0
2024-12-11,Shopping,50.0
2024-12-11,Entertainment,544.09
2024-12-11,Dining,516.66
2024-12-11,Rent,5353.31
2024-12-11,Transport,50.0
2024-12-12,Entertainment,239.47
2024-12-12,Utilities,1129.64
2024-12-13,Transport,240.56
2024-12-13,Utilities,689.91
2024-12-13,Healthcare,254.65
2024-12-14,Rent,50.0
2024-12-14,Shopping,319.83
2024-12-14,Healthcare,50.0
2024-12-15,Shopping,158.24
2024-12-15,Groceries,993.46
2024-12-15,Transport,423.06
2024-12-16,Utilities,50.0
2024-12-16,Rent,1840.37
2024-12-16,Entertainment,164.6
2024-12-17,Utilities,431.57
2024-12-17,Shopping,50.0
2024-12-17,Healthcare,50.0
2024-12-18,Groceries,1104.73
2024-12-18,Rent,1210.96
2024-12-18,Entertainment,150.25
2024-12-18,Healthcare,255.6
2024-12-19,Rent,944.71
2024-12-19,Transport,513.64
2024-12-20,Healthcare,50.0
2024-12-20,Shopping,847.99
2024-12-21,Shopping,50.0
2024-12-21,Entertainment,162.67
2024-12-21,Utilities,95.06
2024-12-22,Rent,4289.22
2024-12-22,Dining,50.0
2024-12-22,Transport,692.28
2024-12-22,Utilities,128.28
2024-12-23,Transport,100.48
2024-12-23,Healthcare,50.0
2024-12-24,Healthcare,52.95
2024-12-25,Utilities,86.78
2024-12-26,Dining,124.86
2024-12-27,Dining,97.44
2024-12-27,Healthcare,50.0
2024-12-28,Dining,880.63
2024-12-29,Entertainment,50.0
2024-12-29,Shopping,50.0
2024-12-29,Rent,1391.05
2024-12-29,Transport,185.05
2024-12-29,Healthcare,284.6
2024-12-30,Groceries,990.1
2024-12-30,Utilities,50.0
